step,value
100.0,0.005212525138631463
200.0,0.0037452414399012923
300.0,0.002940659294836223
400.0,0.0024157293373718858
500.0,0.0018737676437012851
600.0,0.001511278038378805
700.0,0.0013033532304689288
800.0,0.0012555521680042148
900.0,0.0012100449530407786
1000.0,0.0010126216220669448
1100.0,0.0009119792957790196
1200.0,0.0009453477396164089
1300.0,0.0008728935790713876
1400.0,0.0008714356226846576
1500.0,0.0007497074839193374
1600.0,0.0007628322637174278
1700.0,0.0006815567030571401
1800.0,0.0006885058828629553
1900.0,0.0006345131259877235
2000.0,0.0006461639422923326
2100.0,0.0006554042338393629
2200.0,0.0006903329340275377
2300.0,0.0006422015139833093
2400.0,0.0006476545822806656
2500.0,0.0006059572042431682
2600.0,0.0005680703034158796
2700.0,0.0005752626748289913
2800.0,0.0005595520487986505
2900.0,0.0005002833786420524
3000.0,0.000544700538739562
3100.0,0.0005181454471312463
3200.0,0.0004772126558236778
3300.0,0.0004925326211377978
3400.0,0.0005077498499304056
3500.0,0.000452957465313375
3600.0,0.0004779633309226483
3700.0,0.0004581715475069359
3800.0,0.000461736781289801
3900.0,0.0004795377317350358
4000.0,0.00047716744302306324
4100.0,0.0004272887745173648
4200.0,0.0004101925005670637
4300.0,0.00042908840987365693
4400.0,0.0004371199756860733
4500.0,0.00039546305197291076
4600.0,0.0004462538636289537
4700.0,0.0003808826149906963
4800.0,0.0003895515401381999
4900.0,0.00040980691846925765
5000.0,0.0003647398407338187
5100.0,0.0003644021780928597
5200.0,0.00038203102303668857
5300.0,0.00034396268893033266
5400.0,0.0003771965566556901
5500.0,0.00033642449125181884
5600.0,0.0003054157714359462
5700.0,0.00037510057154577225
5800.0,0.0003429329954087734
5900.0,0.00034624610270839185
6000.0,0.0003212591400370002
6100.0,0.00034509280521888286
6200.0,0.00036147334321867675
6300.0,0.0003473941906122491
6400.0,0.0003343006537761539
6500.0,0.0002867823059204966
6600.0,0.00031480299367103726
6700.0,0.0003548755485098809
6800.0,0.00031817959097679704
6900.0,0.0003121814370388165
7000.0,0.0002775164321064949
7100.0,0.000281973960227333
7200.0,0.0002919725957326591
7300.0,0.00030597459408454597
7400.0,0.0002727740939008072
7500.0,0.0002557263505877927
7600.0,0.00028106481477152556
7700.0,0.0002718464093049988
7800.0,0.00026390282437205315
7900.0,0.0002614027471281588
8000.0,0.0002897457452490926
