step,value
100.0,0.003492130897939205
200.0,0.0018733584438450634
300.0,0.0015266931732185185
400.0,0.0010908537660725415
500.0,0.0009526980575174093
600.0,0.0008767482358962297
700.0,0.0008694793505128473
800.0,0.0008688103116583079
900.0,0.0007881282654125243
1000.0,0.0007279522833414376
1100.0,0.000705696817021817
1200.0,0.0006080575694795698
1300.0,0.0005863694823347032
1400.0,0.0005459757812786847
1500.0,0.0005594529502559453
1600.0,0.0005081316048745066
1700.0,0.0005176111299078912
1800.0,0.0005224417836870998
1900.0,0.0003931236424250528
2000.0,0.00040495573193766177
2100.0,0.00043768531759269536
2200.0,0.0004207381425658241
2300.0,0.0004862946370849386
2400.0,0.00039135944098234177
2500.0,0.0004226707242196426
2600.0,0.00046477514842990786
2700.0,0.0004847160598728806
2800.0,0.00038144861173350364
2900.0,0.00045630490058101714
3000.0,0.0003758825041586533
3100.0,0.00041833434079308063
3200.0,0.00042107788613066077
3300.0,0.0004280940047465265
3400.0,0.0004267307813279331
3500.0,0.00044369077659212053
3600.0,0.0004106125998077914
3700.0,0.00040491852269042283
3800.0,0.0003804636071436107
3900.0,0.00039447775634471327
4000.0,0.0003757829108508304
4100.0,0.0004087636334588751
4200.0,0.0003066439094254747
4300.0,0.00037811142101418227
4400.0,0.00031803645833861083
4500.0,0.000350268732290715
4600.0,0.0003470186929916963
4700.0,0.00037460352177731693
4800.0,0.0003911928797606379
4900.0,0.0003603738150559366
5000.0,0.00032965594436973333
5100.0,0.0003148405667161569
5200.0,0.0003221888327971101
5300.0,0.0003078081354033202
5400.0,0.00033127906499430537
5500.0,0.00035483873216435313
5600.0,0.0003060968592762947
5700.0,0.0003019430587301031
5800.0,0.00032538299274165183
5900.0,0.0002903073327615857
6000.0,0.0003621276991907507
6100.0,0.0003130558179691434
6200.0,0.0003039736329810694
6300.0,0.00029767927480861545
6400.0,0.00028783228481188416
6500.0,0.0003276891802670434
6600.0,0.00035679091524798423
6700.0,0.000327189511153847
6800.0,0.0003159825864713639
6900.0,0.00035675660183187574
7000.0,0.0003658333298517391
7100.0,0.0002947578177554533
7200.0,0.0003129368997178972
7300.0,0.00027937788399867713
7400.0,0.00029328510572668165
7500.0,0.0002965884777950123
7600.0,0.0003503386542433873
7700.0,0.0003584509249776602
7800.0,0.00036124177859164774
7900.0,0.00026342809724155813
8000.0,0.0002851719764294103
