step,value
100.0,0.18697044998407364
200.0,0.18383924663066864
300.0,0.16839849948883057
400.0,0.13360606133937836
500.0,0.10463013872504234
600.0,0.0811694897711277
700.0,0.058195097371935844
800.0,0.04099792614579201
900.0,0.028717659413814545
1000.0,0.021027390845119953
1100.0,0.014769478235393763
1200.0,0.010092845186591148
1300.0,0.00766376405954361
1400.0,0.00557963945902884
1500.0,0.0040628500282764435
1600.0,0.0030730670550838113
1700.0,0.0025908940006047487
1800.0,0.0019175707129761577
1900.0,0.001705040456727147
2000.0,0.0013936951290816069
2100.0,0.00128229393158108
2200.0,0.0011119982227683067
2300.0,0.0009922992903739214
2400.0,0.0008481349213980138
2500.0,0.000793557905126363
2600.0,0.0007165921560954303
2700.0,0.000672218477120623
2800.0,0.0006137589807622135
2900.0,0.0005966380995232612
3000.0,0.0005703466886188835
3100.0,0.0005247105727903545
3200.0,0.0005031108448747545
3300.0,0.00046391643991228193
3400.0,0.00045056115777697414
3500.0,0.00043828695197589695
3600.0,0.00042271139682270586
3700.0,0.0004061858053319156
3800.0,0.00038376748852897435
3900.0,0.00035341971670277417
4000.0,0.0003564121725503355
4100.0,0.0003366668533999473
4200.0,0.00033397528750356287
4300.0,0.00031520341872237623
4400.0,0.0003119771572528407
4500.0,0.0002929947659140453
4600.0,0.0003001349250553176
4700.0,0.00029213390371296555
4800.0,0.000275679471087642
4900.0,0.0002754402958089486
5000.0,0.00027061284345109016
5100.0,0.00026175385573878884
5200.0,0.0002555170067353174
5300.0,0.0002563056768849492
5400.0,0.00023901612439658493
5500.0,0.00023758628958603367
5600.0,0.00022849081869935617
5700.0,0.00022886137594468892
5800.0,0.00022931009152671322
5900.0,0.00021880192798562348
6000.0,0.0002061730410787277
6100.0,0.00020681137539213523
6200.0,0.00020743758796015754
6300.0,0.00020168269838904962
6400.0,0.00019560438522603363
6500.0,0.0001948470962815918
6600.0,0.00018984371854458004
6700.0,0.00019327497284393758
6800.0,0.00018209962581750005
6900.0,0.00018102815374732018
7000.0,0.00017306023801211268
7100.0,0.00017157146066892892
7200.0,0.0001730649237288162
7300.0,0.00016898429748835042
7400.0,0.00016658721142448485
7500.0,0.00016434435383416712
7600.0,0.00016298540867865086
7700.0,0.00015443617303390056
7800.0,0.00015330968017224222
7900.0,0.00015200663619907573
8000.0,0.0001498187630204484
